tweet_id,tweet_text_x,text_info
917872088303718402,"Santa Rosa PD: Nuns fire rapidly approaches Oakmont, residents must leave now https://t.co/qihLJP1oYw https://t.co/i5wbZLK75s",informative
917872366230822912,@PrisonPlanet WILL HOLLYWOOD BE STRUCK NEXT?  https://t.co/NfBGN1AwGO https://t.co/Ke52f4MU3R,not_informative
917873017065160704,"RT @NBCNews: NEW: #CanyonFire2 in Orange County, California, is now 4,000 acres, according to Cal Fire. https://t.co/oUeqzla5Js",not_informative
917914955118272513,"Massive wildfires have killed over a dozen in Northern California https://t.co/lmr83roTqO https://t.co/CrbL11Dfw7

— VICE News (vicenews)…",informative
917915039004315650,Good news! #California #wildfires #Horses #Healdsburg #CA ὀEὀEὀEὀEὃ4ὃ4ὃ4 https://t.co/ZfFzgyBOzN,not_informative
917915442085163008,Texas helping battle wildfires in California https://t.co/HlJqL5dLW5 https://t.co/fmDfF9CCS7,informative
917915711216926722,Smokey California sunset. Too bad it's all on fire ὒ5 https://t.co/WeEimbDMLq,not_informative
917915816615731201,"Northern California wildfires this week have destroyed at least seven marijuana farms
https://t.co/Kdo1jiWieo https://t.co/7GWu4NjVSY",informative
917915934077067264,California wildfires could adversely affect legal marijuana crops https://t.co/BwYNEmGgcN https://t.co/EumIlqVrNk,not_informative
917917141214437376,“Lots of rain last winter = more wildfire fuel” https://t.co/RIQDLVsMbn https://t.co/2aHBA7frAL,not_informative
917920562248269824,@leach_deanna Satan Hates Climate Deniers:  https://t.co/NfBGN1AwGO https://t.co/kJm2Mx0dqO,not_informative
917921510731452416,The deadly California fire aftermath shown here in new pictures https://t.co/mE9u7FjuxW https://t.co/k2e3mPDLVF,informative
917922090677829632,"""In Wine Country, Wildfires Take a Toll on Vintages and Tourism"" by TIFFANY HSU via NYT https://t.co/ETptqbz1zB https://t.co/f1xDSubPA7",informative
917922816195837952,No fire for miles but plenty of smoke. Sunset in Northern California. https://t.co/dsMFcyb62N,not_informative
917923292148912129,"Battle on to halt march of Northern California fires that have killed 15, destroyed 2,000… https://t.co/mjKcDU7aim https://t.co/Kq5BOc6maR",informative
917923911957803008,"Just an hour NE of the Napa fires, Placer County's sunset is shrouded in a smoky haze. #california #wildfires @spann https://t.co/pjpgsQtmDA",not_informative
917924564579028992,Couple in California wildfire together since grade school https://t.co/hyrdPxH86b https://t.co/o3goyFunPz,informative
917924652915273733,"California Wine Country Ravaged by Fires That Have Forced Evacuations of 25,000 People… https://t.co/00mSe36pRN https://t.co/OLPAElOxg7",informative
917924741125509121,Northern California Wildfires Are Devastating the Area's Cannabis Crop https://t.co/MuXej0WzBB #cannabis https://t.co/cY4ypEQQcg,informative
917925094055432194,California Wildfires Are a 'Larger Scale Disaster' https://t.co/bRYsrV3pvV https://t.co/X6AVsm26N0,informative
917925667051790336,[Arirang News] Wildfires ravage California https://t.co/hvTZaylQjU https://t.co/AagLiFgdAU,informative
917925914914295808,"California wildfires now among deadliest in US history 
https://t.co/Q8OPRYbVDZ https://t.co/POsSzWr5Jx",informative
917926173975474176,"Pence promises federal assistance amid California wildfires 
https://t.co/eDdEZ81b8G https://t.co/Z4qr22tt7G",informative
917926207492120576,California Wildfires Leave Ash &amp; Smoke in Their Wake https://t.co/QoZc38zsIc https://t.co/YUjAUfMk23,informative
917926311598968832,Ferocious wildfires turn Northern California neighborhoods to ashes https://t.co/0hZq16T1ZU https://t.co/Kk4v7wQDxl,informative
917929562029416450,Raging Wildfires Caught Sleeping Californians by Surprise https://t.co/KuNBNpFQZZ #USRC https://t.co/St2FMHTqfe,informative
917930846845329408,At Least 185 Have Been Treated for Injuries in California Wildfires https://t.co/jVUsSk16z1 https://t.co/7nblhbZUIC,informative
917931589585088512,Henry Cejudo made it out of the California wildfires intact but without his Olympic medal - https://t.co/6zactnDHLA https://t.co/ykQ7vQmFwF,informative
917932244643311617,"(Vice):Why #California's #Wildfires, Like Everything Else, Keep Getting Worse : An expert.. https://t.co/Nj3CndhYOw https://t.co/isiEXhxaY4",informative
917932273407754240,RT @Newsarama: PEANUTS' SCHULZ Museum Closed Due To Approaching California Wildfires https://t.co/N10JqMjoV0 https://t.co/kiO08rW8IQ,not_informative
917933070358941696,California takes Washington on fire help https://t.co/RHxlKPS0w4 #Seattle https://t.co/U6t3sTZpl4,informative
917933078969966592,Well-known Houston professor hit by Harvey and California wildfires https://t.co/ZQKGWqqBBR https://t.co/v4DMRWpzfs,informative
917934130368864256,THICK SMOKE across Northern California as seen from NASA visible satellite images Monday.#CAfires #fire https://t.co/E0BMdt6mGW,not_informative
917934616878530560,"#California wildfire kills 15, destroy 1,500 homes; centenarian and 98yo wife among victims 
https://t.co/fU3uEnPc7C https://t.co/ukdH6qKgfH",informative
917935359039868928,Former Royal Bret Saberhagen forced to flee California fire twice in one night https://t.co/ZWGdXVv3mJ https://t.co/CI6OJSxvmN,informative
917936759756984320,"Manager confirms Henry Cejudo will fight at UFC 218, despite injuries from California fire : https://t.co/o3im5Ck2v9 https://t.co/MLbZyrrIBM",not_informative
917938308927426560,"RT @tmj4: JUST IN: Elderly Wisconsin-natives killed in California wildfires.
https://t.co/qTOXuc9Lne https://t.co/TnxMt05pJX",informative
917939204155461632,'13 Reasons Why' Season 2 Shuts Down Production Due to California Wildfires https://t.co/kgjlmT8aMX https://t.co/aRiEHu9osp,not_informative
917940349431099392,RT @benwizner: Trump en route to California to toss water balloons at wildfires. https://t.co/Wkq07J3e1n,not_informative
917944232572153856,RT @a_lexia707: on fire just like california #GayFever https://t.co/z3dIBYSR5J,not_informative
917944403481714688,"Vintners inspect grapes, check buildings after California wildfires https://t.co/LapqoKhYbh https://t.co/dph5ng43X4",informative
917944458523566080,"Photo gallery: Northern California fires scorch up to 100,000 acres. https://t.co/pkrwHoAzKk Photo by @bvdbrug https://t.co/9BkZ8KgJKH",informative
917945051736629248,RT @MariaVinci7: Pray for victims of California #wildfires ὒ5❤ὤF❤ὒ5 https://t.co/ov70Qg2pF9,informative
917945356696072192,Barry Bonds among pro athletes who fled golf club ahead of California wildfires https://t.co/19nDzvw4e7 https://t.co/k9rN9Bqdzh,informative
917947880035450880,More evacuations ordered as deadly wildfires scorch Northern California https://t.co/QkyoDLtTMv https://t.co/5ZhZl1X5wO,informative
917948365182251008,#Prayers. May it #rain enough to stop this #fire! ὤFὡE #anaheim #california #247publicadjusters Let us help. https://t.co/X6Z1pQlls0,informative
917948601388630016,(Edmonton Sun):Former #Edmonton #Oilers goalie Grant Fuhr escapes wildfires in California.. https://t.co/Cw1wkHpWcX https://t.co/292PN2nUep,not_informative
917949159742648320,"https://t.co/w3ZGEN0vEt
Residents Back To California After Wild Forest Fire Burns Down https://t.co/nQWxjBTpCB",informative
917949723167875077,"Can all my friends and followers share and post in all social media ?
---CALIFORNIA BURNED CAT FROM WILDFIRES --- https://t.co/orDzEWIUJD",not_informative
917949723167875077,"Can all my friends and followers share and post in all social media ?
---CALIFORNIA BURNED CAT FROM WILDFIRES --- https://t.co/orDzEWIUJD",informative
917950294956310528,worst fire ever https://t.co/MNrWRDT3JN https://t.co/z8urvNcEOt,informative
917950322252886016,"The story of Cy Swan: 1940's California, Dude Ranching, Forged in Fire:https://t.co/6NAFQTLk8Q https://t.co/fWraBja35O",not_informative
917951521358274560,Pray for all those families in California.why? How did this fire start.so very sad.ὉB https://t.co/6Nk74JdBe0,not_informative
917951614589263872,Couple killed in California wildfire had been married 75 years https://t.co/ZX4grikvS4 https://t.co/3jPjNDzWjg,informative
917953586272772097,From beauty to ashes overnight #SantaRosaFire https://t.co/q9mdK3RyUD #bcpoli https://t.co/4M4kt5ppPR,not_informative
917954171730644992,Important Info for #AACRAO #HigherEd Institutions Impacted by Northern California Wildfires https://t.co/uRuIPXLNSL https://t.co/FPHVCk2jPP,informative
917954508231184385,RT @riellarose: When the entire state of California is on fire https://t.co/LuhKo2R2Wn,informative
917954508231184385,RT @riellarose: When the entire state of California is on fire https://t.co/LuhKo2R2Wn,informative
917955722020900864,California Wildfires: AT&amp;T response &amp; live updates https://t.co/x6vRAhZzgZ #attemployee https://t.co/R26fYuNXcE,informative
917956261966053376,"Fire truck parked in Santa Ysabel, California, off Highway 78. #firetruck https://t.co/0P0ch4UVSW",informative
917956641269665792,Satellite images show just how bad California’s wildfires really are https://t.co/IsraHWFiaf https://t.co/emUhNGoNOm,informative
917956700149227520,NH couple returns safely from wildfires in California https://t.co/oVOTMsPbgn https://t.co/DDVBTw0jDj,informative
917957391957848066,Were The California Wildfires Deliberately Set? https://t.co/sRMiQA4Xwt https://t.co/IzBZtmLyOv,informative
917957583993999360,Death toll climbs as a dozen wildfires scorch California https://t.co/XWbjj4R4zO #USNews #USRC https://t.co/VjYcvmLiRs,informative
917958809250877440,RT @9NEWS: California winery owner raises over $48K for wildfire relief https://t.co/24hBiXhMtp https://t.co/s13x0Qg6AB,informative
917960728610594817,"California wildfire evacuees just want to ""go home"" — if they have a home still standing https://t.co/wOxKyYDHxt https://t.co/h5RQDtVsHw",informative
917960931715330048,California wildfires: Three Malaysian families evacuated - https://t.co/o5nlFTD1S1 wildfires: Three Malaysian fam... https://t.co/i7UfhUtc3v,informative
917961969122017282,"Hillary Clinton links climate change to wildfires, hurricanes in California speech https://t.co/TrsAAVfkW9 https://t.co/JGGpCwrHxp",not_informative
917962781646819328,"Couple killed in California wildfire wed 75 years   | Atlanta: News, Weather and Traffic https://t.co/N8moI1Jl5t https://t.co/40ryQjAWnT",informative
917963263396270080,"#RedCross outlines #Wildfire preparedness #Tips: https://t.co/RreYe4a98g, https://t.co/BjR3tRvMRv https://t.co/RZOD2chj5h",informative
917964587852554240,What&amp;apos;s the force behind California&amp;apos;s lethal wildfires? https://t.co/LMdRwdZPfs https://t.co/MaHrnFlFBi,informative
917965776384077825,"Deadly California Wildfire Affecting Thousands, Including Delaware County Native https://t.co/HFDrPZIQWD #philly https://t.co/jJH8zwOICt",informative
917967417602727936,"If you scroll way down @foxnews, past at least 12 Weinstein pieces, they mention the California wildfires https://t.co/xL7EbiJV4n",not_informative
917970575997497344,California's notorious winds feed wildfires https://t.co/nYloYtq40x https://t.co/OB7XhPOpCs,informative
917971978547589120,(FOLLOW THIS -  Images show devastation of ...) https://t.co/9SwDImbPNK - #news #allsorce #breakingnews #products https://t.co/jjNQB01msh,informative
917972569613045760,The rubble left by California's wine country fire https://t.co/PxmlLbeDto #news #updates #RT #kgglobal https://t.co/5KYEWNWNtz,informative
917972593789063170,"""Luther Burbank Center Heavily Damaged by California Wildfire"" by SOPAN DEB via NYT https://t.co/VQrr7mLwNa https://t.co/sB2CGMlFWV",informative
917973143708463104,Wildfires chase Barry Bonds and other prominent sports figures out of California’s wine… https://t.co/O5iqP6EdsC https://t.co/BmJy0u9jmv,informative
917973346976968704,"California wildfires rage, churches 'jumping into action'
https://t.co/qFZJmW0ONV https://t.co/hCAUZXEUly",informative
917974072096645122,Heart of disaster: #California wildfire evacuees return to a wasteland https://t.co/t8gzfx9RlU https://t.co/P8eXJtOP8S,informative
917974955723288579,"15 killed, over 100 missing in wildfires in the US state of California #AMLive #sabcnews https://t.co/RsRrHHeFsF",informative
917975588685664257,"Oregon woman who grew up in N. California thinks of friends, family as wildfires grow. https://t.co/4jhnf5pXkR https://t.co/ix26rdNSNj",informative
917975647116513280,Haunting drone footage shows damage from Tubbs Fire in Northern California https://t.co/xrrPzuiGrq https://t.co/JVIj2XjD8b,informative
917975783494373376,RT @cali_fires: Here you will find details about every fire in California! http://t.co/Ik80IHx09d #DisastersWorldWide http://t.co/4t99NCNe6q,informative
917976747139846144,RT @SF_SevagS: .@StateFarm is #HereToHelp customers affected by #wildfires in Northern California. #SantaRosa https://t.co/QitQNnrAfb,informative
917980277099712514,"A hill is being silhouetted by flames during the Nuns Fire in Kenwood, California, U.S​.
#Sharjah24 https://t.co/viMSLf8brE",informative
917983113015365634,"CURRENT FIRE AND SMOKE IN CALIFORNIA 
#KUSINEWS https://t.co/YkFfIiJy53",informative
917983633797009416,Son of #California wildfire victims who died together: 'It's all gone' – video https://t.co/Iy6AEr5Hhi https://t.co/Bvb1AoiQpJ,informative
917987028423331841,Massive wildfires sweeping through parts of California have so far left 17 people dead. https://t.co/fjWrfM5oic https://t.co/TUEPyq70bp,informative
917987134518321154,"Unwelcome news for California:
Another round of critical fire weather is coming up Wednesday - Thursday. https://t.co/y0kJteEyb2",informative
917987784819990528,Fire chief: We got outrun by the fires https://t.co/iD6eETdmGN #USNews #USRC https://t.co/CKTMYvTAAY,informative
917988836541632512,"**MEDIA RELEASE**
Travis assists in Northern California fire response https://t.co/yIozzIHH4p",informative
917990093876539398,Raging wildfires leave 15 dead in California https://t.co/vdbdjvuVhC #breakingnews https://t.co/JgSwaMEZuq,informative
917990440644866048,Police helicopter video shows the extent of California wildfire burning near Santa Rosa https://t.co/GzVhUcCAB1 https://t.co/lFMixu0ia5,informative
