,tweet_id,tweet_text,text_info,KMeans(n_clusters=2),Birch(n_clusters=2),AgglomerativeClustering(),ensemble
172,917858237948424202,Damaged cell towers create communication problems in Northern California fire zone https://t.co/htzT3iLcs7 https://t.co/Ca5NopmhJl,1,1.0,1,1,1
173,917858418140110854,Klay Thompson Says Wildfires in California Put Life in Perspective #Warriors  https://t.co/CpIIxd4Cnz https://t.co/NCpfGA0YuF,1,1.0,1,1,1
174,917861480673902592,"LIVE: Northern California wildfire briefing from the Sonoma County Sheriff's Office.
https://t.co/XfHWRuwWhO https://t.co/U0NcqhpCWG",0,1.0,1,1,1
175,917861564002181120,California Wildfires Trigger Employer Emergency Action Plans https://t.co/Ey3gNvpiVX https://t.co/UF3U9AN27j,1,1.0,1,1,1
176,917862029465026560,How one Northern California winemaker is coping with the catastrophic wildfires https://t.co/pjXEnTm0qz https://t.co/97U3XWPv0f,1,1.0,1,1,1
177,917862609713446915,California Wildfires: What’s Next? #Insurance https://t.co/zwybxFpRiF https://t.co/qQ38GwNBCD,0,1.0,1,1,1
178,917863129161252865,UPDATE: ‘Worst year on record’ for cannabis harvests amid widespread California wildfires https://t.co/uNv6yAz8Ry https://t.co/mCm2OLUTnk,1,1.0,1,1,1
179,917863283419357185,The Latest: California's senators call for hastened fire aid https://t.co/45zf0goIZG https://t.co/DJiaG0zeVe,1,1.0,1,1,1
180,917864087438049280,"#Californiawildfires devastate Cardinal Newman athletes, #SantaRosa community https://t.co/xlNE06TSrY https://t.co/OdrqGc8I8q",1,1.0,1,1,1
181,917864781616435201,RT @yeeitsanthonyy: Disney’s California Adventure is on fire ὒ5 https://t.co/xqZ2jbSMJM,1,0.0,0,0,0
182,917864819994263553,Northern #California #wildfires claim more lives as massive blaze spreads (VIDEOS) https://t.co/TNPNjwoUhe https://t.co/F0Vn2B1kRF,1,1.0,1,1,1
183,917864853015969792,What fueled California's lethal wildfires that seemed to come out of nowhere? https://t.co/eXO4r3UVOI https://t.co/DLjRFfI6A6,1,1.0,1,1,1
184,917864900101152768,"As Northern California wildfires rage, ‘real estate must go on’ https://t.co/fWHmdu0Cvj #realestate https://t.co/eM5IlessjY",1,1.0,1,1,1
185,917865131182297088,PELOSI wants the disaster relief package updated to include aid to California victims of the wildfires. https://t.co/NdDf0CvC0l,1,0.0,0,0,0
186,917865143639318528,@Uniocracy California Targeted:  NWO?  https://t.co/NfBGN1AwGO https://t.co/PxCYGVqA4y,0,1.0,1,1,1
187,917866615936618497,"Remarks by Vice President Mike Pence After Briefing on California Wildfires
https://t.co/z34VGayPyS https://t.co/R1CKp5zdgO",1,1.0,1,1,1
188,917866755363442688,@KamalaHarris ⁉️Blue Sparks Came Out The Sky⁉️ https://t.co/NfBGN1AwGO https://t.co/s5g8XaMBU5,1,1.0,1,1,1
189,917867122679676928,LA News This Is What the California Wildfires Look Like From Space https://t.co/2XI1wYnLdq https://t.co/ZiGHIzjzeG,1,1.0,1,1,1
190,917868035423080449,Colorado-based SuperTanker takes on California wildfires: https://t.co/I26TV6hefI https://t.co/HgtU7Dw9dx,1,1.0,1,1,1
191,917868703705735168,@LiverLipLouie Is California the Deep State?  https://t.co/NfBGN1AwGO https://t.co/frktLQbDoH,0,1.0,1,1,1
192,917869210499399680,Sorry to see the round barn in Santa Rosa destroyed by fire https://t.co/gbokGRO50m https://t.co/tRKPVoLMms,1,1.0,1,1,1
193,917869868946296832,Hundreds of Federal Personnel Aiding in Fighting California Wildfires https://t.co/DaOBRSN1pF https://t.co/At3Dq0Cr6o,1,1.0,1,1,1
194,917870493058904064,Airbnb Open Homes offers free shelter to California wildfire victims https://t.co/nZs15K3hj7,1,0.0,0,0,0
195,917871673092620289,"Fires, hurricanes, droughts, extreme storms. Wait, is something going on with our climate? https://t.co/SeEhC5deDh https://t.co/1xLE2VWSjO",0,1.0,1,1,1
196,917871713823502336,@RealOmarNavarro @SchnauzerMom777 ⁉️Can You Stop the Weather Wars⁉️ https://t.co/NfBGN1AwGO https://t.co/vtns7UAGo6,0,1.0,1,1,1
197,917871765388517376,California family narrowly escapes raging wildfire that destroyed their town https://t.co/nF64L5x6II https://t.co/XKm9i8aXTf,1,1.0,1,1,1
198,917871832467955714,The science behind the fast-moving wildfires that are devastating California https://t.co/r7WciJg7YA #SocialMedia https://t.co/5v6kNX9JXi,1,1.0,1,1,1
199,917871941205164032,"Parts of northern California have been ravaged by intense wildfires that have now consumed ~100,000 acres of land: https://t.co/l9ELY3WhyI",1,0.0,0,0,0
200,917872088303718402,"Santa Rosa PD: Nuns fire rapidly approaches Oakmont, residents must leave now https://t.co/qihLJP1oYw https://t.co/i5wbZLK75s",1,1.0,1,1,1
201,917872366230822912,@PrisonPlanet WILL HOLLYWOOD BE STRUCK NEXT?  https://t.co/NfBGN1AwGO https://t.co/Ke52f4MU3R,0,1.0,1,1,1
202,917873017065160704,"RT @NBCNews: NEW: #CanyonFire2 in Orange County, California, is now 4,000 acres, according to Cal Fire. https://t.co/oUeqzla5Js",0,0.0,0,0,0
203,917914955118272513,"Massive wildfires have killed over a dozen in Northern California https://t.co/lmr83roTqO https://t.co/CrbL11Dfw7

— VICE News (vicenews)…",1,1.0,1,1,1
204,917915039004315650,Good news! #California #wildfires #Horses #Healdsburg #CA ὀEὀEὀEὀEὃ4ὃ4ὃ4 https://t.co/ZfFzgyBOzN,0,0.0,0,0,0
205,917915442085163008,Texas helping battle wildfires in California https://t.co/HlJqL5dLW5 https://t.co/fmDfF9CCS7,1,1.0,1,1,1
206,917915711216926722,Smokey California sunset. Too bad it's all on fire ὒ5 https://t.co/WeEimbDMLq,0,0.0,0,0,0
207,917915816615731201,"Northern California wildfires this week have destroyed at least seven marijuana farms
https://t.co/Kdo1jiWieo https://t.co/7GWu4NjVSY",1,1.0,1,1,1
208,917915934077067264,California wildfires could adversely affect legal marijuana crops https://t.co/BwYNEmGgcN https://t.co/EumIlqVrNk,0,1.0,1,1,1
209,917917141214437376,“Lots of rain last winter = more wildfire fuel” https://t.co/RIQDLVsMbn https://t.co/2aHBA7frAL,0,1.0,1,1,1
210,917920562248269824,@leach_deanna Satan Hates Climate Deniers:  https://t.co/NfBGN1AwGO https://t.co/kJm2Mx0dqO,0,1.0,1,1,1
211,917921510731452416,The deadly California fire aftermath shown here in new pictures https://t.co/mE9u7FjuxW https://t.co/k2e3mPDLVF,1,1.0,1,1,1
212,917922090677829632,"""In Wine Country, Wildfires Take a Toll on Vintages and Tourism"" by TIFFANY HSU via NYT https://t.co/ETptqbz1zB https://t.co/f1xDSubPA7",1,1.0,1,1,1
213,917922816195837952,No fire for miles but plenty of smoke. Sunset in Northern California. https://t.co/dsMFcyb62N,0,0.0,0,0,0
214,917923292148912129,"Battle on to halt march of Northern California fires that have killed 15, destroyed 2,000… https://t.co/mjKcDU7aim https://t.co/Kq5BOc6maR",1,1.0,1,1,1
215,917923911957803008,"Just an hour NE of the Napa fires, Placer County's sunset is shrouded in a smoky haze. #california #wildfires @spann https://t.co/pjpgsQtmDA",0,0.0,0,0,0
216,917924564579028992,Couple in California wildfire together since grade school https://t.co/hyrdPxH86b https://t.co/o3goyFunPz,1,1.0,1,1,1
217,917924652915273733,"California Wine Country Ravaged by Fires That Have Forced Evacuations of 25,000 People… https://t.co/00mSe36pRN https://t.co/OLPAElOxg7",1,1.0,1,1,1
218,917924741125509121,Northern California Wildfires Are Devastating the Area's Cannabis Crop https://t.co/MuXej0WzBB #cannabis https://t.co/cY4ypEQQcg,1,1.0,1,1,1
219,917925094055432194,California Wildfires Are a 'Larger Scale Disaster' https://t.co/bRYsrV3pvV https://t.co/X6AVsm26N0,1,1.0,1,1,1
220,917925667051790336,[Arirang News] Wildfires ravage California https://t.co/hvTZaylQjU https://t.co/AagLiFgdAU,1,1.0,1,1,1
221,917925914914295808,"California wildfires now among deadliest in US history 
https://t.co/Q8OPRYbVDZ https://t.co/POsSzWr5Jx",1,1.0,1,1,1
222,917926173975474176,"Pence promises federal assistance amid California wildfires 
https://t.co/eDdEZ81b8G https://t.co/Z4qr22tt7G",1,1.0,1,1,1
223,917926207492120576,California Wildfires Leave Ash &amp; Smoke in Their Wake https://t.co/QoZc38zsIc https://t.co/YUjAUfMk23,1,1.0,1,1,1
224,917926311598968832,Ferocious wildfires turn Northern California neighborhoods to ashes https://t.co/0hZq16T1ZU https://t.co/Kk4v7wQDxl,1,1.0,1,1,1
225,917929562029416450,Raging Wildfires Caught Sleeping Californians by Surprise https://t.co/KuNBNpFQZZ #USRC https://t.co/St2FMHTqfe,1,1.0,1,1,1
226,917930846845329408,At Least 185 Have Been Treated for Injuries in California Wildfires https://t.co/jVUsSk16z1 https://t.co/7nblhbZUIC,1,1.0,1,1,1
227,917931589585088512,Henry Cejudo made it out of the California wildfires intact but without his Olympic medal - https://t.co/6zactnDHLA https://t.co/ykQ7vQmFwF,1,1.0,1,1,1
228,917932244643311617,"(Vice):Why #California's #Wildfires, Like Everything Else, Keep Getting Worse : An expert.. https://t.co/Nj3CndhYOw https://t.co/isiEXhxaY4",1,1.0,1,1,1
229,917932273407754240,RT @Newsarama: PEANUTS' SCHULZ Museum Closed Due To Approaching California Wildfires https://t.co/N10JqMjoV0 https://t.co/kiO08rW8IQ,0,1.0,1,1,1
230,917933070358941696,California takes Washington on fire help https://t.co/RHxlKPS0w4 #Seattle https://t.co/U6t3sTZpl4,1,1.0,1,1,1
231,917933078969966592,Well-known Houston professor hit by Harvey and California wildfires https://t.co/ZQKGWqqBBR https://t.co/v4DMRWpzfs,1,1.0,1,1,1
232,917934130368864256,THICK SMOKE across Northern California as seen from NASA visible satellite images Monday.#CAfires #fire https://t.co/E0BMdt6mGW,0,0.0,0,0,0
233,917934616878530560,"#California wildfire kills 15, destroy 1,500 homes; centenarian and 98yo wife among victims 
https://t.co/fU3uEnPc7C https://t.co/ukdH6qKgfH",1,1.0,1,1,1
234,917935359039868928,Former Royal Bret Saberhagen forced to flee California fire twice in one night https://t.co/ZWGdXVv3mJ https://t.co/CI6OJSxvmN,1,1.0,1,1,1
235,917936759756984320,"Manager confirms Henry Cejudo will fight at UFC 218, despite injuries from California fire : https://t.co/o3im5Ck2v9 https://t.co/MLbZyrrIBM",0,1.0,1,1,1
236,917938308927426560,"RT @tmj4: JUST IN: Elderly Wisconsin-natives killed in California wildfires.
https://t.co/qTOXuc9Lne https://t.co/TnxMt05pJX",1,1.0,1,1,1
237,917939204155461632,'13 Reasons Why' Season 2 Shuts Down Production Due to California Wildfires https://t.co/kgjlmT8aMX https://t.co/aRiEHu9osp,0,1.0,1,1,1
238,917940349431099392,RT @benwizner: Trump en route to California to toss water balloons at wildfires. https://t.co/Wkq07J3e1n,0,0.0,0,1,1
239,917944232572153856,RT @a_lexia707: on fire just like california #GayFever https://t.co/z3dIBYSR5J,0,0.0,0,0,0
240,917944403481714688,"Vintners inspect grapes, check buildings after California wildfires https://t.co/LapqoKhYbh https://t.co/dph5ng43X4",1,1.0,1,1,1
241,917944458523566080,"Photo gallery: Northern California fires scorch up to 100,000 acres. https://t.co/pkrwHoAzKk Photo by @bvdbrug https://t.co/9BkZ8KgJKH",1,1.0,1,1,1
242,917945051736629248,RT @MariaVinci7: Pray for victims of California #wildfires ὒ5❤ὤF❤ὒ5 https://t.co/ov70Qg2pF9,1,0.0,0,0,0
243,917945356696072192,Barry Bonds among pro athletes who fled golf club ahead of California wildfires https://t.co/19nDzvw4e7 https://t.co/k9rN9Bqdzh,1,1.0,1,1,1
244,917947880035450880,More evacuations ordered as deadly wildfires scorch Northern California https://t.co/QkyoDLtTMv https://t.co/5ZhZl1X5wO,1,1.0,1,1,1
245,917948365182251008,#Prayers. May it #rain enough to stop this #fire! ὤFὡE #anaheim #california #247publicadjusters Let us help. https://t.co/X6Z1pQlls0,1,0.0,0,0,0
246,917948601388630016,(Edmonton Sun):Former #Edmonton #Oilers goalie Grant Fuhr escapes wildfires in California.. https://t.co/Cw1wkHpWcX https://t.co/292PN2nUep,0,1.0,1,1,1
247,917949159742648320,"https://t.co/w3ZGEN0vEt
Residents Back To California After Wild Forest Fire Burns Down https://t.co/nQWxjBTpCB",1,1.0,1,1,1
248,917949723167875077,"Can all my friends and followers share and post in all social media ?
---CALIFORNIA BURNED CAT FROM WILDFIRES --- https://t.co/orDzEWIUJD",0,0.0,0,1,1
249,917949723167875077,"Can all my friends and followers share and post in all social media ?
---CALIFORNIA BURNED CAT FROM WILDFIRES --- https://t.co/orDzEWIUJD",1,0.0,0,1,1
250,917950294956310528,worst fire ever https://t.co/MNrWRDT3JN https://t.co/z8urvNcEOt,1,1.0,1,1,1
251,917950322252886016,"The story of Cy Swan: 1940's California, Dude Ranching, Forged in Fire:https://t.co/6NAFQTLk8Q https://t.co/fWraBja35O",0,1.0,1,1,1
252,917951521358274560,Pray for all those families in California.why? How did this fire start.so very sad.ὉB https://t.co/6Nk74JdBe0,0,0.0,0,0,0
253,917951614589263872,Couple killed in California wildfire had been married 75 years https://t.co/ZX4grikvS4 https://t.co/3jPjNDzWjg,1,1.0,1,1,1
254,917953586272772097,From beauty to ashes overnight #SantaRosaFire https://t.co/q9mdK3RyUD #bcpoli https://t.co/4M4kt5ppPR,0,1.0,1,1,1
255,917954171730644992,Important Info for #AACRAO #HigherEd Institutions Impacted by Northern California Wildfires https://t.co/uRuIPXLNSL https://t.co/FPHVCk2jPP,1,1.0,1,1,1
256,917954508231184385,RT @riellarose: When the entire state of California is on fire https://t.co/LuhKo2R2Wn,1,0.0,0,0,0
257,917954508231184385,RT @riellarose: When the entire state of California is on fire https://t.co/LuhKo2R2Wn,1,0.0,0,0,0
258,917955722020900864,California Wildfires: AT&amp;T response &amp; live updates https://t.co/x6vRAhZzgZ #attemployee https://t.co/R26fYuNXcE,1,1.0,1,1,1
259,917956261966053376,"Fire truck parked in Santa Ysabel, California, off Highway 78. #firetruck https://t.co/0P0ch4UVSW",1,0.0,0,0,0
260,917956641269665792,Satellite images show just how bad California’s wildfires really are https://t.co/IsraHWFiaf https://t.co/emUhNGoNOm,1,1.0,1,1,1
261,917956700149227520,NH couple returns safely from wildfires in California https://t.co/oVOTMsPbgn https://t.co/DDVBTw0jDj,1,1.0,1,1,1
262,917957391957848066,Were The California Wildfires Deliberately Set? https://t.co/sRMiQA4Xwt https://t.co/IzBZtmLyOv,1,1.0,1,1,1
263,917957583993999360,Death toll climbs as a dozen wildfires scorch California https://t.co/XWbjj4R4zO #USNews #USRC https://t.co/VjYcvmLiRs,1,1.0,1,1,1
264,917958809250877440,RT @9NEWS: California winery owner raises over $48K for wildfire relief https://t.co/24hBiXhMtp https://t.co/s13x0Qg6AB,1,1.0,1,1,1
265,917960728610594817,"California wildfire evacuees just want to ""go home"" — if they have a home still standing https://t.co/wOxKyYDHxt https://t.co/h5RQDtVsHw",1,1.0,1,1,1
266,917960931715330048,California wildfires: Three Malaysian families evacuated - https://t.co/o5nlFTD1S1 wildfires: Three Malaysian fam... https://t.co/i7UfhUtc3v,1,1.0,1,1,1
267,917961969122017282,"Hillary Clinton links climate change to wildfires, hurricanes in California speech https://t.co/TrsAAVfkW9 https://t.co/JGGpCwrHxp",0,1.0,1,1,1
268,917962781646819328,"Couple killed in California wildfire wed 75 years   | Atlanta: News, Weather and Traffic https://t.co/N8moI1Jl5t https://t.co/40ryQjAWnT",1,1.0,1,1,1
269,917963263396270080,"#RedCross outlines #Wildfire preparedness #Tips: https://t.co/RreYe4a98g, https://t.co/BjR3tRvMRv https://t.co/RZOD2chj5h",1,1.0,1,1,1
270,917964587852554240,What&amp;apos;s the force behind California&amp;apos;s lethal wildfires? https://t.co/LMdRwdZPfs https://t.co/MaHrnFlFBi,1,1.0,1,1,1
271,917965776384077825,"Deadly California Wildfire Affecting Thousands, Including Delaware County Native https://t.co/HFDrPZIQWD #philly https://t.co/jJH8zwOICt",1,1.0,1,1,1
272,917967417602727936,"If you scroll way down @foxnews, past at least 12 Weinstein pieces, they mention the California wildfires https://t.co/xL7EbiJV4n",0,0.0,0,0,0
273,917970575997497344,California's notorious winds feed wildfires https://t.co/nYloYtq40x https://t.co/OB7XhPOpCs,1,1.0,1,1,1
274,917971978547589120,(FOLLOW THIS -  Images show devastation of ...) https://t.co/9SwDImbPNK - #news #allsorce #breakingnews #products https://t.co/jjNQB01msh,1,1.0,1,1,1
275,917972569613045760,The rubble left by California's wine country fire https://t.co/PxmlLbeDto #news #updates #RT #kgglobal https://t.co/5KYEWNWNtz,1,1.0,1,1,1
276,917972593789063170,"""Luther Burbank Center Heavily Damaged by California Wildfire"" by SOPAN DEB via NYT https://t.co/VQrr7mLwNa https://t.co/sB2CGMlFWV",1,1.0,1,1,1
277,917973143708463104,Wildfires chase Barry Bonds and other prominent sports figures out of California’s wine… https://t.co/O5iqP6EdsC https://t.co/BmJy0u9jmv,1,1.0,1,1,1
278,917973346976968704,"California wildfires rage, churches 'jumping into action'
https://t.co/qFZJmW0ONV https://t.co/hCAUZXEUly",1,1.0,1,1,1
279,917974072096645122,Heart of disaster: #California wildfire evacuees return to a wasteland https://t.co/t8gzfx9RlU https://t.co/P8eXJtOP8S,1,1.0,1,1,1
280,917974955723288579,"15 killed, over 100 missing in wildfires in the US state of California #AMLive #sabcnews https://t.co/RsRrHHeFsF",1,0.0,0,0,0
281,917975588685664257,"Oregon woman who grew up in N. California thinks of friends, family as wildfires grow. https://t.co/4jhnf5pXkR https://t.co/ix26rdNSNj",1,1.0,1,1,1
282,917975647116513280,Haunting drone footage shows damage from Tubbs Fire in Northern California https://t.co/xrrPzuiGrq https://t.co/JVIj2XjD8b,1,1.0,1,1,1
283,917975783494373376,RT @cali_fires: Here you will find details about every fire in California! http://t.co/Ik80IHx09d #DisastersWorldWide http://t.co/4t99NCNe6q,1,0.0,0,0,0
284,917976747139846144,RT @SF_SevagS: .@StateFarm is #HereToHelp customers affected by #wildfires in Northern California. #SantaRosa https://t.co/QitQNnrAfb,1,0.0,0,0,0
285,917980277099712514,"A hill is being silhouetted by flames during the Nuns Fire in Kenwood, California, U.S​.
#Sharjah24 https://t.co/viMSLf8brE",1,0.0,0,0,0
286,917983113015365634,"CURRENT FIRE AND SMOKE IN CALIFORNIA 
#KUSINEWS https://t.co/YkFfIiJy53",1,0.0,0,0,0
287,917983633797009416,Son of #California wildfire victims who died together: 'It's all gone' – video https://t.co/Iy6AEr5Hhi https://t.co/Bvb1AoiQpJ,1,1.0,1,1,1
